// VilsSharpX CAN/UART trace – 2026-08-18 18:14:54
// Records: 7693
// Seq;Timestamp;Device;Op;Address;Value;Status;RspDelayUs;IfDelayUs;RawHex
4182;2026-08-18 15:14:09.290;OSRAM;R;0x0030;0x0000A623;Ok;6;312;80A5B630A623A67DA67DA63AA667A667A650A6ABA67EA650002F0032498F
4183;2026-08-18 15:14:09.290;OSRAM;R;0x0080;0x00000000;Ok;6;313;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
4184;2026-08-18 15:14:09.290;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
4185;2026-08-18 15:14:09.291;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4186;2026-08-18 15:14:09.299;OSRAM;W;0x0006;0x00003100;Ok;0;6193;80A52006310046DE
4187;2026-08-18 15:14:09.299;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4188;2026-08-18 15:14:09.299;OSRAM;R;0x0010;0x000000AE;Ok;6;312;80A5BE1000AE00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183D639
4189;2026-08-18 15:14:09.299;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000004F0D1006453A0
4190;2026-08-18 15:14:09.307;OSRAM;R;0x0030;0x0000A623;Ok;6;313;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4191;2026-08-18 15:14:09.307;OSRAM;R;0x0090;0x00000000;Ok;6;311;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
4192;2026-08-18 15:14:09.307;OSRAM;R;0x00D0;0x00000000;Ok;6;311;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
4193;2026-08-18 15:14:09.307;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4194;2026-08-18 15:14:09.308;OSRAM;W;0x0006;0x00003100;Ok;0;6201;80A52006310046DE
4195;2026-08-18 15:14:09.308;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4196;2026-08-18 15:14:09.311;OSRAM;R;0x0010;0x000000AF;Ok;6;314;80A5BE1000AF00000000000200000073008C004C007F01000100FFFF5004FFFFA50001835810
4197;2026-08-18 15:14:09.311;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4198;2026-08-18 15:14:09.311;OSRAM;R;0x0030;0x0000A623;Ok;6;313;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4199;2026-08-18 15:14:09.311;OSRAM;R;0x00A0;0x00000000;Ok;6;311;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
4200;2026-08-18 15:14:09.311;OSRAM;R;0x00E0;0x00000000;Ok;6;313;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
4201;2026-08-18 15:14:09.318;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4202;2026-08-18 15:14:09.318;OSRAM;W;0x0006;0x00003100;Ok;0;6215;80A52006310046DE
4203;2026-08-18 15:14:09.318;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4204;2026-08-18 15:14:09.318;OSRAM;R;0x0010;0x000000AF;Ok;6;313;80A5BE1000AF00000000000200000073008C004C007F01000100FFFF5004FFFFA50001835810
4205;2026-08-18 15:14:09.319;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4206;2026-08-18 15:14:09.319;OSRAM;R;0x0030;0x0000A623;Ok;6;312;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4207;2026-08-18 15:14:09.319;OSRAM;R;0x0070;0x00000000;Ok;6;311;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
4208;2026-08-18 15:14:09.328;OSRAM;R;0x00B0;0x00000000;Ok;6;311;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
4209;2026-08-18 15:14:09.328;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4210;2026-08-18 15:14:09.328;OSRAM;W;0x0006;0x00003100;Ok;0;6003;80A52006310046DE
4211;2026-08-18 15:14:09.328;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4212;2026-08-18 15:14:09.328;OSRAM;R;0x0010;0x000000B0;Ok;6;313;80A5BE1000B000000000000200000073008C004C007F01000100FFFF5004FFFFA500018390F8
4213;2026-08-18 15:14:09.328;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4214;2026-08-18 15:14:09.331;OSRAM;R;0x0030;0x0000A623;Ok;6;312;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4215;2026-08-18 15:14:09.331;OSRAM;R;0x0080;0x00000000;Ok;6;310;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
4216;2026-08-18 15:14:09.338;OSRAM;R;0x00C0;0x00000000;Ok;6;311;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
4217;2026-08-18 15:14:09.338;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4218;2026-08-18 15:14:09.338;OSRAM;W;0x0006;0x00003100;Ok;0;6387;80A52006310046DE
4219;2026-08-18 15:14:09.338;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4220;2026-08-18 15:14:09.347;OSRAM;R;0x0010;0x000000B0;Ok;6;313;80A5BE1000B000000000000200000073008C004C007F01000100FFFF5004FFFFA500018390F8
4221;2026-08-18 15:14:09.347;OSRAM;R;0x0020;0x00000000;Ok;6;315;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4222;2026-08-18 15:14:09.347;OSRAM;R;0x0030;0x0000A623;Ok;6;313;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4223;2026-08-18 15:14:09.347;OSRAM;R;0x0090;0x00000000;Ok;6;311;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
4224;2026-08-18 15:14:09.347;OSRAM;R;0x00D0;0x00000000;Ok;6;313;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
4225;2026-08-18 15:14:09.347;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4226;2026-08-18 15:14:09.347;OSRAM;W;0x0006;0x00003100;Ok;0;6178;80A52006310046DE
4227;2026-08-18 15:14:09.347;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4228;2026-08-18 15:14:09.348;OSRAM;R;0x0010;0x000000B1;Ok;6;313;80A5BE1000B100000000000200000073008C004C007F01000100FFFF5004FFFFA50001831ED1
4229;2026-08-18 15:14:09.348;OSRAM;R;0x0020;0x00000000;Ok;6;315;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4230;2026-08-18 15:14:09.351;OSRAM;R;0x0030;0x0000A623;Ok;6;313;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4231;2026-08-18 15:14:09.352;OSRAM;R;0x00A0;0x00000000;Ok;6;311;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
4232;2026-08-18 15:14:09.360;OSRAM;R;0x00E0;0x00000000;Ok;6;311;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
4233;2026-08-18 15:14:09.360;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4234;2026-08-18 15:14:09.360;OSRAM;W;0x0006;0x00003100;Ok;0;6230;80A52006310046DE
4235;2026-08-18 15:14:09.360;OSRAM;R;0x0000;0x000060F5;Ok;6;307;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4236;2026-08-18 15:14:09.360;OSRAM;R;0x0010;0x000000B1;Ok;6;314;80A5BE1000B100000000000200000073008C004C007F01000100FFFF5004FFFFA50001831ED1
4237;2026-08-18 15:14:09.360;OSRAM;R;0x0020;0x00000000;Ok;6;320;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4238;2026-08-18 15:14:09.368;OSRAM;R;0x0030;0x0000A623;Ok;6;313;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4239;2026-08-18 15:14:09.368;OSRAM;R;0x0070;0x00000000;Ok;6;311;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
4240;2026-08-18 15:14:09.368;OSRAM;R;0x00B0;0x00000000;Ok;6;311;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
4241;2026-08-18 15:14:09.368;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4242;2026-08-18 15:14:09.368;OSRAM;W;0x0006;0x00003100;Ok;0;6151;80A52006310046DE
4243;2026-08-18 15:14:09.368;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4244;2026-08-18 15:14:09.368;OSRAM;R;0x0010;0x000000B2;Ok;6;313;80A5BE1000B200000000000200000073008C004C007F01000100FFFF5004FFFFA50001839C8B
4245;2026-08-18 15:14:09.369;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4246;2026-08-18 15:14:09.378;OSRAM;R;0x0030;0x0000A623;Ok;6;313;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4247;2026-08-18 15:14:09.378;OSRAM;R;0x0080;0x00000000;Ok;6;321;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
4248;2026-08-18 15:14:09.378;OSRAM;R;0x00C0;0x00000000;Ok;6;315;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
4249;2026-08-18 15:14:09.378;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4250;2026-08-18 15:14:09.378;OSRAM;W;0x0006;0x00003100;Ok;0;6183;80A52006310046DE
4251;2026-08-18 15:14:09.378;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4252;2026-08-18 15:14:09.378;OSRAM;R;0x0010;0x000000B2;Ok;6;313;80A5BE1000B200000000000200000073008C004C007F01000100FFFF5004FFFFA50001839C8B
4253;2026-08-18 15:14:09.379;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4254;2026-08-18 15:14:09.379;OSRAM;R;0x0030;0x0000A623;Ok;6;312;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4255;2026-08-18 15:14:09.388;OSRAM;R;0x0090;0x00000000;Ok;6;327;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
4256;2026-08-18 15:14:09.388;OSRAM;R;0x00D0;0x00000000;Ok;6;311;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
4257;2026-08-18 15:14:09.388;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4258;2026-08-18 15:14:09.388;OSRAM;W;0x0006;0x00003100;Ok;0;6178;80A52006310046DE
4259;2026-08-18 15:14:09.388;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4260;2026-08-18 15:14:09.388;OSRAM;R;0x0010;0x000000B3;Ok;6;313;80A5BE1000B300000000000200000073008C004C007F01000100FFFF5004FFFFA500018312A2
4261;2026-08-18 15:14:09.401;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4262;2026-08-18 15:14:09.401;OSRAM;R;0x0030;0x0000A623;Ok;6;313;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4263;2026-08-18 15:14:09.401;OSRAM;R;0x00A0;0x00000000;Ok;6;314;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
4264;2026-08-18 15:14:09.401;OSRAM;R;0x00E0;0x00000000;Ok;6;312;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
4265;2026-08-18 15:14:09.401;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4266;2026-08-18 15:14:09.401;OSRAM;W;0x0006;0x00003100;Ok;0;6212;80A52006310046DE
4267;2026-08-18 15:14:09.401;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4268;2026-08-18 15:14:09.401;OSRAM;R;0x0010;0x000000B3;Ok;6;313;80A5BE1000B300000000000200000073008C004C007F01000100FFFF5004FFFFA500018312A2
4269;2026-08-18 15:14:09.401;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4270;2026-08-18 15:14:09.401;OSRAM;R;0x0030;0x0000A623;Ok;6;312;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4271;2026-08-18 15:14:09.401;OSRAM;R;0x0070;0x00000000;Ok;6;313;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
4272;2026-08-18 15:14:09.401;OSRAM;R;0x00B0;0x00000000;Ok;6;313;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
4273;2026-08-18 15:14:09.401;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4274;2026-08-18 15:14:09.408;OSRAM;W;0x0006;0x00003100;Ok;0;6179;80A52006310046DE
4275;2026-08-18 15:14:09.408;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4276;2026-08-18 15:14:09.418;OSRAM;R;0x0010;0x000000B4;Ok;6;313;80A5BE1000B400000000000200000073008C004C007F01000100FFFF5004FFFFA5000183881E
4277;2026-08-18 15:14:09.418;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4278;2026-08-18 15:14:09.418;OSRAM;R;0x0030;0x0000A623;Ok;6;313;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4279;2026-08-18 15:14:09.418;OSRAM;R;0x0080;0x00000000;Ok;6;311;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
4280;2026-08-18 15:14:09.418;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
4281;2026-08-18 15:14:09.418;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4282;2026-08-18 15:14:09.418;OSRAM;W;0x0006;0x00003100;Ok;0;6194;80A52006310046DE
4283;2026-08-18 15:14:09.418;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4284;2026-08-18 15:14:09.418;OSRAM;R;0x0010;0x000000B4;Ok;6;313;80A5BE1000B400000000000200000073008C004C007F01000100FFFF5004FFFFA5000183881E
4285;2026-08-18 15:14:09.427;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4286;2026-08-18 15:14:09.427;OSRAM;R;0x0030;0x0000A623;Ok;6;313;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4287;2026-08-18 15:14:09.427;OSRAM;R;0x0090;0x00000000;Ok;6;311;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
4288;2026-08-18 15:14:09.427;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
4289;2026-08-18 15:14:09.427;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4290;2026-08-18 15:14:09.427;OSRAM;W;0x0006;0x00003100;Ok;0;6043;80A52006310046DE
4291;2026-08-18 15:14:09.427;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4292;2026-08-18 15:14:09.428;OSRAM;R;0x0010;0x000000B5;Ok;6;313;80A5BE1000B500000000000200000073008C004C007F01000100FFFF5004FFFFA50001830637
4293;2026-08-18 15:14:09.428;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4294;2026-08-18 15:14:09.438;OSRAM;R;0x0030;0x0000A623;Ok;6;313;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4295;2026-08-18 15:14:09.438;OSRAM;R;0x00A0;0x00000000;Ok;6;312;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
4296;2026-08-18 15:14:09.438;OSRAM;R;0x00E0;0x00000000;Ok;6;317;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
4297;2026-08-18 15:14:09.438;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4298;2026-08-18 15:14:09.438;OSRAM;W;0x0006;0x00003100;Ok;0;6367;80A52006310046DE
4299;2026-08-18 15:14:09.438;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4300;2026-08-18 15:14:09.438;OSRAM;R;0x0010;0x000000B5;Ok;6;314;80A5BE1000B500000000000200000073008C004C007F01000100FFFF5004FFFFA50001830637
4301;2026-08-18 15:14:09.439;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4302;2026-08-18 15:14:09.439;OSRAM;R;0x0030;0x0000A623;Ok;6;312;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002F003201E0
4303;2026-08-18 15:14:09.448;OSRAM;R;0x0070;0x00000000;Ok;6;323;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
4304;2026-08-18 15:14:09.448;OSRAM;R;0x00B0;0x00000000;Ok;6;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
4305;2026-08-18 15:14:09.448;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4306;2026-08-18 15:14:09.448;OSRAM;W;0x0006;0x00003100;Ok;0;6161;80A52006310046DE
4307;2026-08-18 15:14:09.448;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4308;2026-08-18 15:14:09.448;OSRAM;R;0x0010;0x000000B6;Ok;6;313;80A5BE1000B600000000000200000073008C004C007F01000100FFFF5004FFFFA5000183846D
4309;2026-08-18 15:14:09.448;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000002F0D100649E25
4310;2026-08-18 15:14:09.454;OSRAM;R;0x0030;0x0000A623;Ok;6;312;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002E003236D0
4311;2026-08-18 15:14:09.454;OSRAM;R;0x0080;0x00000000;Ok;6;319;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
4312;2026-08-18 15:14:09.454;OSRAM;R;0x00C0;0x00000000;Ok;6;311;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
4313;2026-08-18 15:14:09.454;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4314;2026-08-18 15:14:09.458;OSRAM;W;0x0006;0x00003100;Ok;0;6217;80A52006310046DE
4315;2026-08-18 15:14:09.458;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4316;2026-08-18 15:14:09.458;OSRAM;R;0x0010;0x000000B6;Ok;6;313;80A5BE1000B600000000000200000073008C004C007F01000100FFFF5004FFFFA5000183846D
4317;2026-08-18 15:14:09.458;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4318;2026-08-18 15:14:09.467;OSRAM;R;0x0030;0x0000A623;Ok;6;312;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002E003236D0
4319;2026-08-18 15:14:09.467;OSRAM;R;0x0090;0x00000000;Ok;6;314;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
4320;2026-08-18 15:14:09.467;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
4321;2026-08-18 15:14:09.467;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4322;2026-08-18 15:14:09.467;OSRAM;W;0x0006;0x00003100;Ok;0;6169;80A52006310046DE
4323;2026-08-18 15:14:09.467;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4324;2026-08-18 15:14:09.469;OSRAM;R;0x0010;0x000000B7;Ok;6;313;80A5BE1000B700000000000200000073008C004C007F01000100FFFF5004FFFFA50001830A44
4325;2026-08-18 15:14:09.469;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4326;2026-08-18 15:14:09.469;OSRAM;R;0x0030;0x0000A623;Ok;6;312;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002E003236D0
4327;2026-08-18 15:14:09.477;OSRAM;R;0x00A0;0x00000000;Ok;6;312;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
4328;2026-08-18 15:14:09.477;OSRAM;R;0x00E0;0x00000000;Ok;6;310;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
4329;2026-08-18 15:14:09.477;OSRAM;R;0x00F7;0x00000100;Ok;6;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4330;2026-08-18 15:14:09.478;OSRAM;W;0x0006;0x00003100;Ok;0;6213;80A52006310046DE
4331;2026-08-18 15:14:09.478;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4332;2026-08-18 15:14:09.478;OSRAM;R;0x0010;0x000000B7;Ok;6;313;80A5BE1000B700000000000200000073008C004C007F01000100FFFF5004FFFFA50001830A44
4333;2026-08-18 15:14:09.480;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4334;2026-08-18 15:14:09.480;OSRAM;R;0x0030;0x0000A623;Ok;6;313;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002E003236D0
4335;2026-08-18 15:14:09.480;OSRAM;R;0x0070;0x00000000;Ok;6;312;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
4336;2026-08-18 15:14:09.480;OSRAM;R;0x00B0;0x00000000;Ok;6;311;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
4337;2026-08-18 15:14:09.488;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4338;2026-08-18 15:14:09.488;OSRAM;W;0x0006;0x00003100;Ok;0;6173;80A52006310046DE
4339;2026-08-18 15:14:09.488;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4340;2026-08-18 15:14:09.488;OSRAM;R;0x0010;0x000000B7;Ok;6;313;80A5BE1000B700000000000200000073008C004C007F01000100FFFF5004FFFFA50001830A44
4341;2026-08-18 15:14:09.488;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4342;2026-08-18 15:14:09.497;OSRAM;R;0x0030;0x0000A623;Ok;6;312;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002E003236D0
4343;2026-08-18 15:14:09.497;OSRAM;R;0x0080;0x00000000;Ok;6;315;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
4344;2026-08-18 15:14:09.497;OSRAM;R;0x00C0;0x00000000;Ok;6;311;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
4345;2026-08-18 15:14:09.497;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4346;2026-08-18 15:14:09.497;OSRAM;W;0x0006;0x00003100;Ok;0;6196;80A52006310046DE
4347;2026-08-18 15:14:09.497;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4348;2026-08-18 15:14:09.499;OSRAM;R;0x0010;0x000000B8;Ok;6;313;80A5BE1000B800000000000200000073008C004C007F01000100FFFF5004FFFFA5000183A134
4349;2026-08-18 15:14:09.499;OSRAM;R;0x0020;0x00000000;Ok;6;315;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFDCECEFA9F6000000F0D10064DAA6
4350;2026-08-18 15:14:09.499;OSRAM;R;0x0030;0x0000A623;Ok;6;314;80A5B630A623A650A694A650A650A67EA650A694A6ABA650002E003236D0
4351;2026-08-18 15:14:09.507;OSRAM;R;0x0090;0x00000000;Ok;6;313;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
4352;2026-08-18 15:14:09.507;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
4353;2026-08-18 15:14:09.507;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4354;2026-08-18 15:14:09.507;OSRAM;W;0x0006;0x00003100;Ok;0;6191;80A52006310046DE
