// VilsSharpX CAN/UART trace – 2026-09-04 14:39:51
// Records: 3055
// Seq;Timestamp;Device;Op;Address;Value;Status;RspDelayUs;IfDelayUs;RawHex
1731;2026-09-04 11:39:27.522;NICHIA;R;0x00DC;0x80008000;Ok;7;134;551135DC800080008000800080008000800080008000800080008000800080008000800015
1732;2026-09-04 11:39:27.522;NICHIA;R;0x00EC;0x80008000;Ok;6;133;551135EC800080008000800080008000800080008000800080008000800080008000800081
1733;2026-09-04 11:39:27.522;NICHIA;R;0x0020;0x0000058C;Ok;5;133;551135200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1734;2026-09-04 11:39:27.524;NICHIA;W;0x0023;0x00002127;Ok;0;5218;55110C232127A0
1735;2026-09-04 11:39:27.532;NICHIA;R;0x0000;0x00046008;Ok;5;154;551135000004600808046421092000043FE8001C000D00026080000001D0000000040000D4
1736;2026-09-04 11:39:27.532;NICHIA;R;0x0020;0x0004058C;Ok;5;143;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1737;2026-09-04 11:39:27.532;NICHIA;R;0x0030;0x8B4A8B3C;Ok;6;135;551135308B4A8B3C8B4F8B468064804A8060804F00000000000000000000000000000000D2
1738;2026-09-04 11:39:27.532;NICHIA;R;0x0040;0x00000000;Ok;6;136;55113540000000000000000000000000000000000FFF0FFF0FFF0FFF0FFF0FFF0FFF0FFF56
1739;2026-09-04 11:39:27.532;NICHIA;R;0x0062;0x1F8FA0DF;Ok;6;134;551135621F8FA0DFD8E0A0DFD0DE000080DF80DFA0DFA0DFD8E0D0DEE0DFE0DF000000009D
1740;2026-09-04 11:39:27.532;NICHIA;W;0x0020;0x0000058C;Ok;0;137;557134200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1741;2026-09-04 11:39:27.532;NICHIA;R;0x0080;0x80008000;Ok;7;151;55113580800080008000800080008000800080008000800080008000800080008000800091
1742;2026-09-04 11:39:27.532;NICHIA;R;0x0090;0x80008000;Ok;6;133;55113590800080008000800080008000800080008000800080008000800080008000800016
1743;2026-09-04 11:39:27.532;NICHIA;R;0x00A0;0x80008000;Ok;7;134;551135A0800080008000800080008000800080008000800080008000800080008000800082
1744;2026-09-04 11:39:27.532;NICHIA;R;0x00B0;0x80008000;Ok;7;137;551135B0800080008000800080008000800080008000800080008000800080008000800005
1745;2026-09-04 11:39:27.532;NICHIA;R;0x00BC;0x80008000;Ok;7;134;551135BC800080008000800080008000800080008000800080008000800080008000800020
1746;2026-09-04 11:39:27.532;NICHIA;R;0x00CC;0x80008000;Ok;7;136;551135CC800080008000800080008000800080008000800080008000800080008000800092
1747;2026-09-04 11:39:27.532;NICHIA;R;0x00DC;0x80008000;Ok;7;135;551135DC800080008000800080008000800080008000800080008000800080008000800015
1748;2026-09-04 11:39:27.532;NICHIA;R;0x00EC;0x80008000;Ok;7;134;551135EC800080008000800080008000800080008000800080008000800080008000800081
1749;2026-09-04 11:39:27.532;NICHIA;W;0x0023;0x00002117;Ok;0;136;55110C232117EA
1750;2026-09-04 11:39:27.532;NICHIA;R;0x0020;0x0004058C;Ok;6;152;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1751;2026-09-04 11:39:27.545;NICHIA;R;0x0000;0x00046008;Ok;5;4897;551135000004600808046421092000043FE8001C000D00026080000001D0000000040000D4
1752;2026-09-04 11:39:27.545;NICHIA;R;0x0020;0x0004058C;Ok;5;135;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1753;2026-09-04 11:39:27.545;NICHIA;R;0x0030;0x8B448B3A;Ok;5;136;551135308B448B3A8B468B49805D804F805A80550000000000000000000000000000000060
1754;2026-09-04 11:39:27.545;NICHIA;R;0x0040;0x00000000;Ok;5;134;55113540000000000000000000000000000000000FFF0FFF0FFF0FFF0FFF0FFF0FFF0FFF56
1755;2026-09-04 11:39:27.545;NICHIA;R;0x0062;0x1F8FA0DF;Ok;6;137;551135621F8FA0DFE0DFA0DFC8DE000080DF80DFA0DFA0DFC0DFC8DEE0DFE0DF00000000E3
1756;2026-09-04 11:39:27.545;NICHIA;W;0x0020;0x0000058C;Ok;0;146;557134200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1757;2026-09-04 11:39:27.545;NICHIA;R;0x0080;0x80008000;Ok;7;153;55113580800080008000800080008000800080008000800080008000800080008000800091
1758;2026-09-04 11:39:27.545;NICHIA;R;0x0090;0x80008000;Ok;7;136;55113590800080008000800080008000800080008000800080008000800080008000800016
1759;2026-09-04 11:39:27.545;NICHIA;R;0x00A0;0x80008000;Ok;7;135;551135A0800080008000800080008000800080008000800080008000800080008000800082
1760;2026-09-04 11:39:27.545;NICHIA;R;0x00B0;0x80008000;Ok;7;133;551135B0800080008000800080008000800080008000800080008000800080008000800005
1761;2026-09-04 11:39:27.545;NICHIA;R;0x00BC;0x80008000;Ok;7;133;551135BC800080008000800080008000800080008000800080008000800080008000800020
1762;2026-09-04 11:39:27.545;NICHIA;R;0x00CC;0x80008000;Ok;7;133;551135CC800080008000800080008000800080008000800080008000800080008000800092
1763;2026-09-04 11:39:27.545;NICHIA;R;0x00DC;0x80008000;Ok;7;133;551135DC800080008000800080008000800080008000800080008000800080008000800015
1764;2026-09-04 11:39:27.545;NICHIA;R;0x00EC;0x80008000;Ok;7;134;551135EC800080008000800080008000800080008000800080008000800080008000800081
1765;2026-09-04 11:39:27.545;NICHIA;R;0x0020;0x0000058C;Ok;5;133;551135200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1766;2026-09-04 11:39:27.545;NICHIA;W;0x0023;0x00002127;Ok;0;5178;55110C232127A0
1767;2026-09-04 11:39:27.545;NICHIA;R;0x0000;0x00046008;Ok;5;152;551135000004600808046421092000043FE8001C000D00026080000001D0000000040000D4
1768;2026-09-04 11:39:27.545;NICHIA;R;0x0020;0x0004058C;Ok;5;136;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1769;2026-09-04 11:39:27.545;NICHIA;R;0x0030;0x8B3B8B44;Ok;6;134;551135308B3B8B448B408B4E804E8060804F80640000000000000000000000000000000017
1770;2026-09-04 11:39:27.545;NICHIA;R;0x0040;0x00000000;Ok;5;134;55113540000000000000000000000000000000000FFF0FFF0FFF0FFF0FFF0FFF0FFF0FFF56
1771;2026-09-04 11:39:27.545;NICHIA;R;0x0062;0x1F8FA0DF;Ok;6;139;551135621F8FA0DFE0DFA0DFC8DE000080DF80DFA0DFA0DFC0DFC8DEE0DFE0DF00000000E3
1772;2026-09-04 11:39:27.545;NICHIA;W;0x0020;0x0000058C;Ok;0;134;557134200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1773;2026-09-04 11:39:27.553;NICHIA;R;0x0080;0x80008000;Ok;6;152;55113580800080008000800080008000800080008000800080008000800080008000800091
1774;2026-09-04 11:39:27.553;NICHIA;R;0x0090;0x80008000;Ok;7;133;55113590800080008000800080008000800080008000800080008000800080008000800016
1775;2026-09-04 11:39:27.553;NICHIA;R;0x00A0;0x80008000;Ok;7;137;551135A0800080008000800080008000800080008000800080008000800080008000800082
1776;2026-09-04 11:39:27.553;NICHIA;R;0x00B0;0x80008000;Ok;7;133;551135B0800080008000800080008000800080008000800080008000800080008000800005
1777;2026-09-04 11:39:27.553;NICHIA;R;0x00BC;0x80008000;Ok;7;135;551135BC800080008000800080008000800080008000800080008000800080008000800020
1778;2026-09-04 11:39:27.553;NICHIA;R;0x00CC;0x80008000;Ok;7;132;551135CC800080008000800080008000800080008000800080008000800080008000800092
1779;2026-09-04 11:39:27.553;NICHIA;R;0x00DC;0x80008000;Ok;7;137;551135DC800080008000800080008000800080008000800080008000800080008000800015
1780;2026-09-04 11:39:27.553;NICHIA;R;0x00EC;0x80008000;Ok;7;134;551135EC800080008000800080008000800080008000800080008000800080008000800081
1781;2026-09-04 11:39:27.553;NICHIA;W;0x0023;0x00002117;Ok;0;133;55110C232117EA
1782;2026-09-04 11:39:27.553;NICHIA;R;0x0020;0x0004058C;Ok;6;152;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1783;2026-09-04 11:39:27.562;NICHIA;R;0x0000;0x00046008;Ok;5;4917;551135000004600808046421092000043FE8001C000D00026080000001D0000000040000D4
1784;2026-09-04 11:39:27.562;NICHIA;R;0x0020;0x0004058C;Ok;6;135;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1785;2026-09-04 11:39:27.562;NICHIA;R;0x0030;0x8B498B39;Ok;6;136;551135308B498B398B4C8B438069805F8057805200000000000000000000000000000000CB
1786;2026-09-04 11:39:27.562;NICHIA;R;0x0040;0x00000000;Ok;5;134;55113540000000000000000000000000000000000FFF0FFF0FFF0FFF0FFF0FFF0FFF0FFF56
1787;2026-09-04 11:39:27.562;NICHIA;R;0x0062;0x1F8FA0DF;Ok;6;136;551135621F8FA0DFD8E0A0DFD0DE000080DF80DFA0DFA0DFD8E0D0DEE0DFE0DF000000009D
1788;2026-09-04 11:39:27.562;NICHIA;W;0x0020;0x0000058C;Ok;0;154;557134200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1789;2026-09-04 11:39:27.562;NICHIA;R;0x0080;0x80008000;Ok;6;154;55113580800080008000800080008000800080008000800080008000800080008000800091
1790;2026-09-04 11:39:27.562;NICHIA;R;0x0090;0x80008000;Ok;7;133;55113590800080008000800080008000800080008000800080008000800080008000800016
1791;2026-09-04 11:39:27.562;NICHIA;R;0x00A0;0x80008000;Ok;6;134;551135A0800080008000800080008000800080008000800080008000800080008000800082
1792;2026-09-04 11:39:27.562;NICHIA;R;0x00B0;0x80008000;Ok;7;133;551135B0800080008000800080008000800080008000800080008000800080008000800005
1793;2026-09-04 11:39:27.562;NICHIA;R;0x00BC;0x80008000;Ok;7;135;551135BC800080008000800080008000800080008000800080008000800080008000800020
1794;2026-09-04 11:39:27.562;NICHIA;R;0x00CC;0x80008000;Ok;7;133;551135CC800080008000800080008000800080008000800080008000800080008000800092
1795;2026-09-04 11:39:27.562;NICHIA;R;0x00DC;0x80008000;Ok;7;135;551135DC800080008000800080008000800080008000800080008000800080008000800015
1796;2026-09-04 11:39:27.562;NICHIA;R;0x00EC;0x80008000;Ok;7;133;551135EC800080008000800080008000800080008000800080008000800080008000800081
1797;2026-09-04 11:39:27.562;NICHIA;R;0x0020;0x0000058C;Ok;6;133;551135200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1798;2026-09-04 11:39:27.564;NICHIA;W;0x0023;0x00002127;Ok;0;5176;55110C232127A0
1799;2026-09-04 11:39:27.564;NICHIA;R;0x0000;0x00046008;Ok;5;157;551135000004600808046421092000043FE8001C000D00026080000001D0000000040000D4
1800;2026-09-04 11:39:27.564;NICHIA;R;0x0020;0x0004058C;Ok;6;137;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1801;2026-09-04 11:39:27.564;NICHIA;R;0x0030;0x8B3C8B45;Ok;6;135;551135308B3C8B458B448B4A804D805E8058805D00000000000000000000000000000000CE
1802;2026-09-04 11:39:27.573;NICHIA;R;0x0040;0x00000000;Ok;6;135;55113540000000000000000000000000000000000FFF0FFF0FFF0FFF0FFF0FFF0FFF0FFF56
1803;2026-09-04 11:39:27.573;NICHIA;R;0x0062;0x1F8FA0DF;Ok;5;135;551135621F8FA0DFE0DFA0DFC8DE000080DF80DFA0DFA0DFC0DFC8DEE0DFE0DF00000000E3
1804;2026-09-04 11:39:27.573;NICHIA;W;0x0020;0x0000058C;Ok;0;135;557134200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1805;2026-09-04 11:39:27.573;NICHIA;R;0x0080;0x80008000;Ok;7;153;55113580800080008000800080008000800080008000800080008000800080008000800091
1806;2026-09-04 11:39:27.573;NICHIA;R;0x0090;0x80008000;Ok;7;134;55113590800080008000800080008000800080008000800080008000800080008000800016
1807;2026-09-04 11:39:27.573;NICHIA;R;0x00A0;0x80008000;Ok;7;133;551135A0800080008000800080008000800080008000800080008000800080008000800082
1808;2026-09-04 11:39:27.573;NICHIA;R;0x00B0;0x80008000;Ok;7;134;551135B0800080008000800080008000800080008000800080008000800080008000800005
1809;2026-09-04 11:39:27.573;NICHIA;R;0x00BC;0x80008000;Ok;7;133;551135BC800080008000800080008000800080008000800080008000800080008000800020
1810;2026-09-04 11:39:27.573;NICHIA;R;0x00CC;0x80008000;Ok;7;133;551135CC800080008000800080008000800080008000800080008000800080008000800092
1811;2026-09-04 11:39:27.573;NICHIA;R;0x00DC;0x80008000;Ok;7;138;551135DC800080008000800080008000800080008000800080008000800080008000800015
1812;2026-09-04 11:39:27.573;NICHIA;R;0x00EC;0x80008000;Ok;7;134;551135EC800080008000800080008000800080008000800080008000800080008000800081
1813;2026-09-04 11:39:27.573;NICHIA;W;0x0023;0x00002117;Ok;0;134;55110C232117EA
1814;2026-09-04 11:39:27.573;NICHIA;R;0x0020;0x0004058C;Ok;6;152;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1815;2026-09-04 11:39:27.583;NICHIA;R;0x0000;0x00046008;Ok;6;4940;551135000004600808046421092000043FE8001C000D00026080000001D0000000040000D4
1816;2026-09-04 11:39:27.583;NICHIA;R;0x0020;0x0004058C;Ok;6;136;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1817;2026-09-04 11:39:27.583;NICHIA;R;0x0030;0x8B4A8B3F;Ok;6;138;551135308B4A8B3F8B478B49805480538057805D000000000000000000000000000000003B
1818;2026-09-04 11:39:27.583;NICHIA;R;0x0040;0x00000000;Ok;6;135;55113540000000000000000000000000000000000FFF0FFF0FFF0FFF0FFF0FFF0FFF0FFF56
1819;2026-09-04 11:39:27.583;NICHIA;R;0x0062;0x1F8FA0DF;Ok;6;137;551135621F8FA0DFD8E0A0DFE0DF000080DF80DFA0DFA0DFD8E0C0DFE0DFE0DF0000000043
1820;2026-09-04 11:39:27.583;NICHIA;W;0x0020;0x0000058C;Ok;0;133;557134200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1821;2026-09-04 11:39:27.583;NICHIA;R;0x0080;0x80008000;Ok;7;153;55113580800080008000800080008000800080008000800080008000800080008000800091
1822;2026-09-04 11:39:27.583;NICHIA;R;0x0090;0x80008000;Ok;7;134;55113590800080008000800080008000800080008000800080008000800080008000800016
1823;2026-09-04 11:39:27.583;NICHIA;R;0x00A0;0x80008000;Ok;7;133;551135A0800080008000800080008000800080008000800080008000800080008000800082
1824;2026-09-04 11:39:27.583;NICHIA;R;0x00B0;0x80008000;Ok;7;133;551135B0800080008000800080008000800080008000800080008000800080008000800005
1825;2026-09-04 11:39:27.583;NICHIA;R;0x00BC;0x80008000;Ok;7;133;551135BC800080008000800080008000800080008000800080008000800080008000800020
1826;2026-09-04 11:39:27.583;NICHIA;R;0x00CC;0x80008000;Ok;7;133;551135CC800080008000800080008000800080008000800080008000800080008000800092
1827;2026-09-04 11:39:27.583;NICHIA;R;0x00DC;0x80008000;Ok;7;135;551135DC800080008000800080008000800080008000800080008000800080008000800015
1828;2026-09-04 11:39:27.583;NICHIA;R;0x00EC;0x80008000;Ok;7;134;551135EC800080008000800080008000800080008000800080008000800080008000800081
1829;2026-09-04 11:39:27.583;NICHIA;R;0x0020;0x0000058C;Ok;6;133;551135200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1830;2026-09-04 11:39:27.588;NICHIA;R;0x0000;0x00046008;Ok;6;5200;551135000004600808046421092000043FE8001C000D00026080000001D0000000040000D4
1831;2026-09-04 11:39:27.588;NICHIA;R;0x0020;0x0004058C;Ok;6;134;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1832;2026-09-04 11:39:27.588;NICHIA;R;0x0030;0x8B3D8B3F;Ok;6;136;551135308B3D8B3F8B358B4C805B8057804F805E000000000000000000000000000000000A
1833;2026-09-04 11:39:27.588;NICHIA;R;0x0040;0x00000000;Ok;6;135;55113540000000000000000000000000000000000FFF0FFF0FFF0FFF0FFF0FFF0FFF0FFF56
1834;2026-09-04 11:39:27.588;NICHIA;R;0x0062;0x1F8FA0DF;Ok;6;136;551135621F8FA0DFE0DFA0DFE0DF000080DF80DFA0DFA0DFC0DFC0DFE0DFE0DF0000000041
1835;2026-09-04 11:39:27.588;NICHIA;W;0x0020;0x0000058C;Ok;0;135;557134200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1836;2026-09-04 11:39:27.588;NICHIA;R;0x0080;0x80008000;Ok;7;153;55113580800080008000800080008000800080008000800080008000800080008000800091
1837;2026-09-04 11:39:27.588;NICHIA;R;0x0090;0x80008000;Ok;7;133;55113590800080008000800080008000800080008000800080008000800080008000800016
1838;2026-09-04 11:39:27.592;NICHIA;R;0x00A0;0x80008000;Ok;7;133;551135A0800080008000800080008000800080008000800080008000800080008000800082
1839;2026-09-04 11:39:27.592;NICHIA;R;0x00B0;0x80008000;Ok;7;135;551135B0800080008000800080008000800080008000800080008000800080008000800005
1840;2026-09-04 11:39:27.592;NICHIA;R;0x00BC;0x80008000;Ok;7;134;551135BC800080008000800080008000800080008000800080008000800080008000800020
1841;2026-09-04 11:39:27.592;NICHIA;R;0x00CC;0x80008000;Ok;7;137;551135CC800080008000800080008000800080008000800080008000800080008000800092
1842;2026-09-04 11:39:27.592;NICHIA;R;0x00DC;0x80008000;Ok;7;133;551135DC800080008000800080008000800080008000800080008000800080008000800015
1843;2026-09-04 11:39:27.592;NICHIA;R;0x00EC;0x80008000;Ok;7;135;551135EC800080008000800080008000800080008000800080008000800080008000800081
1844;2026-09-04 11:39:27.592;NICHIA;R;0x0020;0x0004058C;Ok;6;134;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1845;2026-09-04 11:39:27.602;NICHIA;R;0x0000;0x00046008;Ok;6;5292;551135000004600808046421092000043FE8001C000D00026080000001D0000000040000D4
1846;2026-09-04 11:39:27.602;NICHIA;R;0x0020;0x0004058C;Ok;6;136;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1847;2026-09-04 11:39:27.602;NICHIA;R;0x0030;0x8B3A8B44;Ok;6;136;551135308B3A8B448B458B47804A80588052805600000000000000000000000000000000A1
1848;2026-09-04 11:39:27.602;NICHIA;R;0x0040;0x00000000;Ok;6;136;55113540000000000000000000000000000000000FFF0FFF0FFF0FFF0FFF0FFF0FFF0FFF56
1849;2026-09-04 11:39:27.602;NICHIA;R;0x0062;0x1F8FA0DF;Ok;6;136;551135621F8FA0DFE0DFA0DFE0DF000080DF80DFA0DFA0DFC0DFC0DFE0DFE0DF0000000041
1850;2026-09-04 11:39:27.602;NICHIA;W;0x0020;0x0000058C;Ok;0;134;557134200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1851;2026-09-04 11:39:27.602;NICHIA;R;0x0080;0x80008000;Ok;7;154;55113580800080008000800080008000800080008000800080008000800080008000800091
1852;2026-09-04 11:39:27.602;NICHIA;R;0x0090;0x80008000;Ok;7;133;55113590800080008000800080008000800080008000800080008000800080008000800016
1853;2026-09-04 11:39:27.602;NICHIA;R;0x00A0;0x80008000;Ok;7;144;551135A0800080008000800080008000800080008000800080008000800080008000800082
1854;2026-09-04 11:39:27.602;NICHIA;R;0x00B0;0x80008000;Ok;7;133;551135B0800080008000800080008000800080008000800080008000800080008000800005
1855;2026-09-04 11:39:27.602;NICHIA;R;0x00BC;0x80008000;Ok;7;133;551135BC800080008000800080008000800080008000800080008000800080008000800020
1856;2026-09-04 11:39:27.602;NICHIA;R;0x00CC;0x80008000;Ok;7;133;551135CC800080008000800080008000800080008000800080008000800080008000800092
1857;2026-09-04 11:39:27.602;NICHIA;R;0x00DC;0x80008000;Ok;6;133;551135DC800080008000800080008000800080008000800080008000800080008000800015
1858;2026-09-04 11:39:27.602;NICHIA;R;0x00EC;0x80008000;Ok;7;133;551135EC800080008000800080008000800080008000800080008000800080008000800081
1859;2026-09-04 11:39:27.602;NICHIA;R;0x0020;0x0000058C;Ok;5;133;551135200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1860;2026-09-04 11:39:27.604;NICHIA;R;0x0000;0x00046008;Ok;6;5222;551135000004600808046421092000043FE8001C000D00026080000001D0000000040000D4
1861;2026-09-04 11:39:27.609;NICHIA;R;0x0020;0x0004058C;Ok;5;135;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1862;2026-09-04 11:39:27.609;NICHIA;R;0x0030;0x8B4A8B47;Ok;5;134;551135308B4A8B478B468B448058805A8054805000000000000000000000000000000000DE
1863;2026-09-04 11:39:27.609;NICHIA;R;0x0040;0x00000000;Ok;5;134;55113540000000000000000000000000000000000FFF0FFF0FFF0FFF0FFF0FFF0FFF0FFF56
1864;2026-09-04 11:39:27.609;NICHIA;R;0x0062;0x1F8FA0DF;Ok;6;135;551135621F8FA0DFD8E0A0DFC8DE000080DF80DFA0DFA0DFD8E0C8DEE0DFE0DF00000000E1
1865;2026-09-04 11:39:27.609;NICHIA;W;0x0020;0x0000058C;Ok;0;137;557134200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1866;2026-09-04 11:39:27.609;NICHIA;R;0x0080;0x80008000;Ok;7;153;55113580800080008000800080008000800080008000800080008000800080008000800091
1867;2026-09-04 11:39:27.609;NICHIA;R;0x0090;0x80008000;Ok;7;133;55113590800080008000800080008000800080008000800080008000800080008000800016
1868;2026-09-04 11:39:27.612;NICHIA;R;0x00A0;0x80008000;Ok;7;133;551135A0800080008000800080008000800080008000800080008000800080008000800082
1869;2026-09-04 11:39:27.613;NICHIA;R;0x00B0;0x80008000;Ok;7;132;551135B0800080008000800080008000800080008000800080008000800080008000800005
1870;2026-09-04 11:39:27.613;NICHIA;R;0x00BC;0x80008000;Ok;7;133;551135BC800080008000800080008000800080008000800080008000800080008000800020
1871;2026-09-04 11:39:27.613;NICHIA;R;0x00CC;0x80008000;Ok;7;134;551135CC800080008000800080008000800080008000800080008000800080008000800092
1872;2026-09-04 11:39:27.613;NICHIA;R;0x00DC;0x80008000;Ok;7;134;551135DC800080008000800080008000800080008000800080008000800080008000800015
1873;2026-09-04 11:39:27.613;NICHIA;R;0x00EC;0x80008000;Ok;7;133;551135EC800080008000800080008000800080008000800080008000800080008000800081
1874;2026-09-04 11:39:27.613;NICHIA;R;0x0020;0x0004058C;Ok;5;135;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1875;2026-09-04 11:39:27.623;NICHIA;R;0x0000;0x00046008;Ok;6;5191;551135000004600808046421092000043FE8001C000D00026080000001D0000000040000D4
1876;2026-09-04 11:39:27.623;NICHIA;R;0x0020;0x0004058C;Ok;6;136;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1877;2026-09-04 11:39:27.623;NICHIA;R;0x0030;0x8B458B3F;Ok;6;136;551135308B458B3F8B408B4280688054805780530000000000000000000000000000000066
1878;2026-09-04 11:39:27.623;NICHIA;R;0x0040;0x00000000;Ok;5;135;55113540000000000000000000000000000000000FFF0FFF0FFF0FFF0FFF0FFF0FFF0FFF56
1879;2026-09-04 11:39:27.623;NICHIA;R;0x0062;0x1F8FA0DF;Ok;6;135;551135621F8FA0DFD8E0A0DFE0DF000080DF80DFA0DFA0DFD8E0C0DFE0DFE0DF0000000043
1880;2026-09-04 11:39:27.623;NICHIA;W;0x0020;0x0000058C;Ok;0;135;557134200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1881;2026-09-04 11:39:27.623;NICHIA;R;0x0080;0x80008000;Ok;7;155;55113580800080008000800080008000800080008000800080008000800080008000800091
1882;2026-09-04 11:39:27.623;NICHIA;R;0x0090;0x80008000;Ok;7;135;55113590800080008000800080008000800080008000800080008000800080008000800016
1883;2026-09-04 11:39:27.623;NICHIA;R;0x00A0;0x80008000;Ok;7;134;551135A0800080008000800080008000800080008000800080008000800080008000800082
1884;2026-09-04 11:39:27.623;NICHIA;R;0x00B0;0x80008000;Ok;7;133;551135B0800080008000800080008000800080008000800080008000800080008000800005
1885;2026-09-04 11:39:27.623;NICHIA;R;0x00BC;0x80008000;Ok;7;133;551135BC800080008000800080008000800080008000800080008000800080008000800020
1886;2026-09-04 11:39:27.623;NICHIA;R;0x00CC;0x80008000;Ok;7;134;551135CC800080008000800080008000800080008000800080008000800080008000800092
1887;2026-09-04 11:39:27.623;NICHIA;R;0x00DC;0x80008000;Ok;7;134;551135DC800080008000800080008000800080008000800080008000800080008000800015
1888;2026-09-04 11:39:27.623;NICHIA;R;0x00EC;0x80008000;Ok;7;133;551135EC800080008000800080008000800080008000800080008000800080008000800081
1889;2026-09-04 11:39:27.623;NICHIA;R;0x0020;0x0000058C;Ok;6;135;551135200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1890;2026-09-04 11:39:27.628;NICHIA;W;0x0023;0x00002127;Ok;0;5259;55110C232127A0
1891;2026-09-04 11:39:27.628;NICHIA;R;0x0000;0x00046008;Ok;6;159;551135000004600808046421092000043FE8001C000D00026080000001D0000000040000D4
1892;2026-09-04 11:39:27.628;NICHIA;R;0x0020;0x0004058C;Ok;5;136;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1893;2026-09-04 11:39:27.628;NICHIA;R;0x0030;0x8B4A8B40;Ok;5;135;551135308B4A8B408B4A8B43805780578054805100000000000000000000000000000000CF
1894;2026-09-04 11:39:27.628;NICHIA;R;0x0040;0x00000000;Ok;6;135;55113540000000000000000000000000000000000FFF0FFF0FFF0FFF0FFF0FFF0FFF0FFF56
1895;2026-09-04 11:39:27.628;NICHIA;R;0x0062;0x1F8FA0DF;Ok;6;135;551135621F8FA0DFE0DFA0DFC8DE000080DF80DFA0DFA0DFC0DFC8DEE0DFE0DF00000000E3
1896;2026-09-04 11:39:27.628;NICHIA;W;0x0020;0x0000058C;Ok;0;134;557134200000058C018C21070000065607C700930B220B220B220B2205D605D605D605D6C9
1897;2026-09-04 11:39:27.632;NICHIA;R;0x0080;0x80008000;Ok;7;153;55113580800080008000800080008000800080008000800080008000800080008000800091
1898;2026-09-04 11:39:27.632;NICHIA;R;0x0090;0x80008000;Ok;7;134;55113590800080008000800080008000800080008000800080008000800080008000800016
1899;2026-09-04 11:39:27.632;NICHIA;R;0x00A0;0x80008000;Ok;7;133;551135A0800080008000800080008000800080008000800080008000800080008000800082
1900;2026-09-04 11:39:27.632;NICHIA;R;0x00B0;0x80008000;Ok;7;132;551135B0800080008000800080008000800080008000800080008000800080008000800005
1901;2026-09-04 11:39:27.632;NICHIA;R;0x00BC;0x80008000;Ok;7;134;551135BC800080008000800080008000800080008000800080008000800080008000800020
1902;2026-09-04 11:39:27.632;NICHIA;R;0x00CC;0x80008000;Ok;7;135;551135CC800080008000800080008000800080008000800080008000800080008000800092
1903;2026-09-04 11:39:27.632;NICHIA;R;0x00DC;0x80008000;Ok;7;133;551135DC800080008000800080008000800080008000800080008000800080008000800015
1904;2026-09-04 11:39:27.632;NICHIA;R;0x00EC;0x80008000;Ok;7;135;551135EC800080008000800080008000800080008000800080008000800080008000800081
1905;2026-09-04 11:39:27.632;NICHIA;W;0x0023;0x00002117;Ok;0;133;55110C232117EA
1906;2026-09-04 11:39:27.632;NICHIA;R;0x0020;0x0004058C;Ok;6;153;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
1907;2026-09-04 11:39:27.642;NICHIA;R;0x0000;0x00046008;Ok;6;4872;551135000004600808046421092000043FE8001C000D00026080000001D0000000040000D4
1908;2026-09-04 11:39:27.642;NICHIA;R;0x0020;0x0004058C;Ok;6;137;551135200004058C018C21070000065607C700930B220B220B220B2205D605D605D605D6A5
