// VilsSharpX CAN/UART trace – 2026-08-28 09:58:14
// Records: 7569
// Seq;Timestamp;Device;Op;Address;Value;Status;RspDelayUs;IfDelayUs;RawHex
4660;2026-08-28 06:57:35.620;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4661;2026-08-28 06:57:35.620;OSRAM;R;0x0030;0x0000A6F2;Ok;6;313;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4662;2026-08-28 06:57:35.620;OSRAM;R;0x0080;0x00000000;Ok;6;320;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
4663;2026-08-28 06:57:35.620;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
4664;2026-08-28 06:57:35.620;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4665;2026-08-28 06:57:35.630;OSRAM;W;0x0006;0x00003100;Ok;0;6191;80A52006310046DE
4666;2026-08-28 06:57:35.630;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4667;2026-08-28 06:57:35.630;OSRAM;R;0x0010;0x000000CC;Ok;6;314;80A5BE1000CC00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183833B
4668;2026-08-28 06:57:35.630;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4669;2026-08-28 06:57:35.630;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4670;2026-08-28 06:57:35.630;OSRAM;R;0x0090;0x00000000;Ok;6;312;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
4671;2026-08-28 06:57:35.630;OSRAM;R;0x00D0;0x00000000;Ok;6;311;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
4672;2026-08-28 06:57:35.632;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4673;2026-08-28 06:57:35.640;OSRAM;W;0x0006;0x00003100;Ok;0;6193;80A52006310046DE
4674;2026-08-28 06:57:35.640;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4675;2026-08-28 06:57:35.640;OSRAM;R;0x0010;0x000000CC;Ok;6;314;80A5BE1000CC00000000000200000073008C004C007F01000100FFFF5004FFFFA5000183833B
4676;2026-08-28 06:57:35.640;OSRAM;R;0x0020;0x00000000;Ok;6;318;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4677;2026-08-28 06:57:35.640;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4678;2026-08-28 06:57:35.640;OSRAM;R;0x00A0;0x00000000;Ok;6;312;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
4679;2026-08-28 06:57:35.640;OSRAM;R;0x00E0;0x00000000;Ok;6;312;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
4680;2026-08-28 06:57:35.640;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4681;2026-08-28 06:57:35.649;OSRAM;W;0x0006;0x00003100;Ok;0;6197;80A52006310046DE
4682;2026-08-28 06:57:35.649;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4683;2026-08-28 06:57:35.649;OSRAM;R;0x0010;0x000000CD;Ok;6;313;80A5BE1000CD00000000000200000073008C004C007F01000100FFFF5004FFFFA50001830D12
4684;2026-08-28 06:57:35.649;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4685;2026-08-28 06:57:35.649;OSRAM;R;0x0030;0x0000A6F2;Ok;6;313;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4686;2026-08-28 06:57:35.649;OSRAM;R;0x0070;0x00000000;Ok;6;312;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
4687;2026-08-28 06:57:35.649;OSRAM;R;0x00B0;0x00000000;Ok;6;311;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
4688;2026-08-28 06:57:35.649;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4689;2026-08-28 06:57:35.655;OSRAM;W;0x0006;0x00003100;Ok;0;6240;80A52006310046DE
4690;2026-08-28 06:57:35.655;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4691;2026-08-28 06:57:35.661;OSRAM;R;0x0010;0x000000CD;Ok;6;314;80A5BE1000CD00000000000200000073008C004C007F01000100FFFF5004FFFFA50001830D12
4692;2026-08-28 06:57:35.661;OSRAM;R;0x0020;0x00000000;Ok;6;319;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4693;2026-08-28 06:57:35.661;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4694;2026-08-28 06:57:35.661;OSRAM;R;0x0080;0x00000000;Ok;6;311;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
4695;2026-08-28 06:57:35.661;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
4696;2026-08-28 06:57:35.661;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4697;2026-08-28 06:57:35.670;OSRAM;W;0x0006;0x00003100;Ok;0;6146;80A52006310046DE
4698;2026-08-28 06:57:35.670;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4699;2026-08-28 06:57:35.670;OSRAM;R;0x0010;0x000000CE;Ok;6;314;80A5BE1000CE00000000000200000073008C004C007F01000100FFFF5004FFFFA50001838F48
4700;2026-08-28 06:57:35.670;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4701;2026-08-28 06:57:35.670;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4702;2026-08-28 06:57:35.670;OSRAM;R;0x0090;0x00000000;Ok;6;312;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
4703;2026-08-28 06:57:35.670;OSRAM;R;0x00D0;0x00000000;Ok;6;311;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
4704;2026-08-28 06:57:35.670;OSRAM;R;0x00F7;0x00000100;Ok;6;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4705;2026-08-28 06:57:35.676;OSRAM;W;0x0006;0x00003100;Ok;0;6198;80A52006310046DE
4706;2026-08-28 06:57:35.676;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4707;2026-08-28 06:57:35.681;OSRAM;R;0x0010;0x000000CE;Ok;6;313;80A5BE1000CE00000000000200000073008C004C007F01000100FFFF5004FFFFA50001838F48
4708;2026-08-28 06:57:35.681;OSRAM;R;0x0020;0x00000000;Ok;6;315;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000002F0D100641810
4709;2026-08-28 06:57:35.681;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4710;2026-08-28 06:57:35.681;OSRAM;R;0x00A0;0x00000000;Ok;6;312;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
4711;2026-08-28 06:57:35.681;OSRAM;R;0x00E0;0x00000000;Ok;6;312;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
4712;2026-08-28 06:57:35.681;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4713;2026-08-28 06:57:35.690;OSRAM;W;0x0006;0x00003100;Ok;0;6196;80A52006310046DE
4714;2026-08-28 06:57:35.690;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4715;2026-08-28 06:57:35.690;OSRAM;R;0x0010;0x000000CE;Ok;6;312;80A5BE1000CE00000000000200000073008C004C007F01000100FFFF5004FFFFA50001838F48
4716;2026-08-28 06:57:35.690;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4717;2026-08-28 06:57:35.690;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4718;2026-08-28 06:57:35.690;OSRAM;R;0x0070;0x00000000;Ok;6;312;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
4719;2026-08-28 06:57:35.690;OSRAM;R;0x00B0;0x00000000;Ok;6;311;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
4720;2026-08-28 06:57:35.690;OSRAM;R;0x00F7;0x00000100;Ok;6;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4721;2026-08-28 06:57:35.699;OSRAM;W;0x0006;0x00003100;Ok;0;6199;80A52006310046DE
4722;2026-08-28 06:57:35.699;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4723;2026-08-28 06:57:35.699;OSRAM;R;0x0010;0x000000CF;Ok;6;314;80A5BE1000CF00000000000200000073008C004C007F01000100FFFF5004FFFFA50001830161
4724;2026-08-28 06:57:35.699;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4725;2026-08-28 06:57:35.699;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4726;2026-08-28 06:57:35.699;OSRAM;R;0x0080;0x00000000;Ok;6;311;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
4727;2026-08-28 06:57:35.699;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
4728;2026-08-28 06:57:35.699;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4729;2026-08-28 06:57:35.710;OSRAM;W;0x0006;0x00003100;Ok;0;6334;80A52006310046DE
4730;2026-08-28 06:57:35.710;OSRAM;R;0x0000;0x000060F5;Ok;6;305;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4731;2026-08-28 06:57:35.710;OSRAM;R;0x0010;0x000000CF;Ok;6;314;80A5BE1000CF00000000000200000073008C004C007F01000100FFFF5004FFFFA50001830161
4732;2026-08-28 06:57:35.710;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4733;2026-08-28 06:57:35.710;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4734;2026-08-28 06:57:35.710;OSRAM;R;0x0090;0x00000000;Ok;6;322;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
4735;2026-08-28 06:57:35.710;OSRAM;R;0x00D0;0x00000000;Ok;6;311;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
4736;2026-08-28 06:57:35.710;OSRAM;R;0x00F7;0x00000100;Ok;6;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4737;2026-08-28 06:57:35.719;OSRAM;W;0x0006;0x00003100;Ok;0;6062;80A52006310046DE
4738;2026-08-28 06:57:35.719;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4739;2026-08-28 06:57:35.719;OSRAM;R;0x0010;0x000000D0;Ok;6;314;80A5BE1000D000000000000200000073008C004C007F01000100FFFF5004FFFFA5000183C989
4740;2026-08-28 06:57:35.719;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4741;2026-08-28 06:57:35.719;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4742;2026-08-28 06:57:35.719;OSRAM;R;0x00A0;0x00000000;Ok;6;311;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
4743;2026-08-28 06:57:35.719;OSRAM;R;0x00E0;0x00000000;Ok;6;311;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
4744;2026-08-28 06:57:35.719;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4745;2026-08-28 06:57:35.730;OSRAM;W;0x0006;0x00003100;Ok;0;6186;80A52006310046DE
4746;2026-08-28 06:57:35.730;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4747;2026-08-28 06:57:35.730;OSRAM;R;0x0010;0x000000D0;Ok;6;314;80A5BE1000D000000000000200000073008C004C007F01000100FFFF5004FFFFA5000183C989
4748;2026-08-28 06:57:35.730;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4749;2026-08-28 06:57:35.730;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4750;2026-08-28 06:57:35.730;OSRAM;R;0x0070;0x00000000;Ok;6;311;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
4751;2026-08-28 06:57:35.730;OSRAM;R;0x00B0;0x00000000;Ok;6;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
4752;2026-08-28 06:57:35.730;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4753;2026-08-28 06:57:35.739;OSRAM;W;0x0006;0x00003100;Ok;0;6195;80A52006310046DE
4754;2026-08-28 06:57:35.739;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4755;2026-08-28 06:57:35.739;OSRAM;R;0x0010;0x000000D1;Ok;6;313;80A5BE1000D100000000000200000073008C004C007F01000100FFFF5004FFFFA500018347A0
4756;2026-08-28 06:57:35.739;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4757;2026-08-28 06:57:35.739;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4758;2026-08-28 06:57:35.740;OSRAM;R;0x0080;0x00000000;Ok;6;311;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
4759;2026-08-28 06:57:35.740;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
4760;2026-08-28 06:57:35.740;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4761;2026-08-28 06:57:35.750;OSRAM;W;0x0006;0x00003100;Ok;0;6203;80A52006310046DE
4762;2026-08-28 06:57:35.750;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4763;2026-08-28 06:57:35.750;OSRAM;R;0x0010;0x000000D1;Ok;6;313;80A5BE1000D100000000000200000073008C004C007F01000100FFFF5004FFFFA500018347A0
4764;2026-08-28 06:57:35.750;OSRAM;R;0x0020;0x00000000;Ok;6;313;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4765;2026-08-28 06:57:35.750;OSRAM;R;0x0030;0x0000A6F2;Ok;6;311;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4766;2026-08-28 06:57:35.750;OSRAM;R;0x0090;0x00000000;Ok;6;312;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
4767;2026-08-28 06:57:35.750;OSRAM;R;0x00D0;0x00000000;Ok;6;312;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
4768;2026-08-28 06:57:35.750;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4769;2026-08-28 06:57:35.758;OSRAM;W;0x0006;0x00003100;Ok;0;6194;80A52006310046DE
4770;2026-08-28 06:57:35.758;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4771;2026-08-28 06:57:35.758;OSRAM;R;0x0010;0x000000D2;Ok;6;313;80A5BE1000D200000000000200000073008C004C007F01000100FFFF5004FFFFA5000183C5FA
4772;2026-08-28 06:57:35.758;OSRAM;R;0x0020;0x00000000;Ok;6;311;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4773;2026-08-28 06:57:35.760;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4774;2026-08-28 06:57:35.760;OSRAM;R;0x00A0;0x00000000;Ok;6;332;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
4775;2026-08-28 06:57:35.760;OSRAM;R;0x00E0;0x00000000;Ok;6;312;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
4776;2026-08-28 06:57:35.760;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4777;2026-08-28 06:57:35.771;OSRAM;W;0x0006;0x00003100;Ok;0;6181;80A52006310046DE
4778;2026-08-28 06:57:35.771;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4779;2026-08-28 06:57:35.771;OSRAM;R;0x0010;0x000000D2;Ok;6;313;80A5BE1000D200000000000200000073008C004C007F01000100FFFF5004FFFFA5000183C5FA
4780;2026-08-28 06:57:35.771;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4781;2026-08-28 06:57:35.771;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4782;2026-08-28 06:57:35.771;OSRAM;R;0x0070;0x00000000;Ok;6;324;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
4783;2026-08-28 06:57:35.771;OSRAM;R;0x00B0;0x00000000;Ok;6;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
4784;2026-08-28 06:57:35.771;OSRAM;R;0x00F7;0x00000100;Ok;6;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4785;2026-08-28 06:57:35.777;OSRAM;W;0x0006;0x00003100;Ok;0;6182;80A52006310046DE
4786;2026-08-28 06:57:35.777;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4787;2026-08-28 06:57:35.777;OSRAM;R;0x0010;0x000000D3;Ok;6;313;80A5BE1000D300000000000200000073008C004C007F01000100FFFF5004FFFFA50001834BD3
4788;2026-08-28 06:57:35.780;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4789;2026-08-28 06:57:35.780;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4790;2026-08-28 06:57:35.780;OSRAM;R;0x0080;0x00000000;Ok;6;311;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
4791;2026-08-28 06:57:35.780;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
4792;2026-08-28 06:57:35.780;OSRAM;R;0x00F7;0x00000100;Ok;6;312;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4793;2026-08-28 06:57:35.791;OSRAM;W;0x0006;0x00003100;Ok;0;6201;80A52006310046DE
4794;2026-08-28 06:57:35.791;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4795;2026-08-28 06:57:35.791;OSRAM;R;0x0010;0x000000D3;Ok;6;312;80A5BE1000D300000000000200000073008C004C007F01000100FFFF5004FFFFA50001834BD3
4796;2026-08-28 06:57:35.791;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4797;2026-08-28 06:57:35.791;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4798;2026-08-28 06:57:35.791;OSRAM;R;0x0090;0x00000000;Ok;6;320;80A5BE900000000000000000000000000000000000000000000000000000000000000000AAE5
4799;2026-08-28 06:57:35.791;OSRAM;R;0x00D0;0x00000000;Ok;6;311;80A5BED00000000000000000000000000000000000000000000000000000000000000000C9E4
4800;2026-08-28 06:57:35.791;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4801;2026-08-28 06:57:35.797;OSRAM;W;0x0006;0x00003100;Ok;0;6316;80A52006310046DE
4802;2026-08-28 06:57:35.797;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4803;2026-08-28 06:57:35.800;OSRAM;R;0x0010;0x000000D4;Ok;6;312;80A5BE1000D400000000000200000073008C004C007F01000100FFFF5004FFFFA5000183D16F
4804;2026-08-28 06:57:35.800;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4805;2026-08-28 06:57:35.800;OSRAM;R;0x0030;0x0000A6F2;Ok;6;313;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4806;2026-08-28 06:57:35.800;OSRAM;R;0x00A0;0x00000000;Ok;6;313;80A5BEA000000000000000000000000000000000000000000000000000000000000000004FBD
4807;2026-08-28 06:57:35.800;OSRAM;R;0x00E0;0x00000000;Ok;6;312;80A5BEE000000000000000000000000000000000000000000000000000000000000000002CBC
4808;2026-08-28 06:57:35.800;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4809;2026-08-28 06:57:35.809;OSRAM;W;0x0006;0x00003100;Ok;0;6093;80A52006310046DE
4810;2026-08-28 06:57:35.809;OSRAM;R;0x0000;0x000060F5;Ok;6;307;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4811;2026-08-28 06:57:35.809;OSRAM;R;0x0010;0x000000D4;Ok;6;315;80A5BE1000D400000000000200000073008C004C007F01000100FFFF5004FFFFA5000183D16F
4812;2026-08-28 06:57:35.809;OSRAM;R;0x0020;0x00000000;Ok;6;312;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4813;2026-08-28 06:57:35.809;OSRAM;R;0x0030;0x0000A6F2;Ok;6;312;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4814;2026-08-28 06:57:35.809;OSRAM;R;0x0070;0x00000000;Ok;6;312;80A5BE700000000000000000000000000000000000000000000000000000000000000000B676
4815;2026-08-28 06:57:35.809;OSRAM;R;0x00B0;0x00000000;Ok;6;312;80A5BEB000000000000000000000000000000000000000000000000000000000000000001375
4816;2026-08-28 06:57:35.809;OSRAM;R;0x00F7;0x00000100;Ok;6;310;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4817;2026-08-28 06:57:35.817;OSRAM;W;0x0006;0x00003100;Ok;0;6178;80A52006310046DE
4818;2026-08-28 06:57:35.820;OSRAM;R;0x0000;0x000060F5;Ok;6;304;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4819;2026-08-28 06:57:35.820;OSRAM;R;0x0010;0x000000D5;Ok;6;313;80A5BE1000D500000000000200000073008C004C007F01000100FFFF5004FFFFA50001835F46
4820;2026-08-28 06:57:35.820;OSRAM;R;0x0020;0x00000000;Ok;6;314;80A5BE2000000000000C000EFFFFFFFF2904FFFFFFFFFFFFC44407F0F6000000F0D100645C93
4821;2026-08-28 06:57:35.820;OSRAM;R;0x0030;0x0000A6F2;Ok;6;311;80A5B630A6F2A6C5A6C5A71FA6C5A6F1A6F1A6AEA6C5A708002B002B69D7
4822;2026-08-28 06:57:35.820;OSRAM;R;0x0080;0x00000000;Ok;6;311;80A5BE800000000000000000000000000000000000000000000000000000000000000000F62D
4823;2026-08-28 06:57:35.820;OSRAM;R;0x00C0;0x00000000;Ok;6;312;80A5BEC00000000000000000000000000000000000000000000000000000000000000000952C
4824;2026-08-28 06:57:35.820;OSRAM;R;0x00F7;0x00000100;Ok;6;311;80A5B0F7010001000000000080A30000FFFF2402ABCD7B51
4825;2026-08-28 06:57:35.829;OSRAM;W;0x0006;0x00003100;Ok;0;6196;80A52006310046DE
4826;2026-08-28 06:57:35.829;OSRAM;R;0x0000;0x000060F5;Ok;6;306;80A5BE0060F5FFFF0003000003E8FFFF3100302000060000000000A50000FFFF0000007808B4
4827;2026-08-28 06:57:35.829;OSRAM;R;0x0010;0x000000D5;Ok;6;312;80A5BE1000D500000000000200000073008C004C007F01000100FFFF5004FFFFA50001835F46
